author,author_rating,body,real_rating
A********** E***** (38),4,"Daha once ayni markanin cep telefonunu kullanmam ve markanin guvenimi kazanmasindan dolayi cok arastirma ya da karsilastirma yapmadam bu cihazi tercih ettim. Piyasadaki diger cihazlarin fiyat ve ozelliklerine hakim degilim fakat, yorumlarimi cihazdan yuksek beklentisi olanlar icin yapiyor olacagim. Cihazi teslim alali 3 saat kadar oldu ve bu surede inceleme fisatim oldu. Cihaz fircalanmis koyu renkli aluminyum malzemeden yapilmis ve bu da premium hissi veriyor. Oldukca ince 1.5 cm, oldukca hafif 1.5 kg, ekrani neredeyse cercevesiz gibi ve etkiliyor, sarj adaptoru ve kablosu bir cep telefonu sarji hissi verecek kadar kibar. Sayisal tus takimi olmamasi klavyenin bilgisayari tam ortalamasini saglamis ki bu kullanim konforu sagliyor. Urunu genel olarak begendim fakat eksik yonlerini de soylemek lazim. Cihazin kutusu bildigimiz koli kartonu. Kutusunu ilk acarken kiymetli bir seye sahip oldugunuz hissi vermiyor. Ekran renk canliligi gorsel videolarda ve resimlerde tatmin etmiyor. Ekranin genis acili kullanimi iddia edildigi kadar verimli degil, karsidan degil de kenarlardan baktiginizdan isik ve renk kaybi var. Seste bas hic yok, bas sesi boguluyor kayboluyor ve ayrica bir kac defa tiz patlamalarina sahit oldum. Cihazda yerlesik lan girisi ya da kart okuyucu yok. Sadece usb portlardan olusuyor. Kasa uzerinde olmasa bile kutudan harici port ya da ceviriciler cikabilirdi. Kamerasi ise gercekten hayal kirikligi. Klavye ustune konumlandirilmasi, goruntu acisini insanin alisilagelmis gorus acisinin disina cikartiyor ki bu orta uzun sureli gorusmelerde cok rahatsiz edici. Kameranin goruntu kalitesi de cok iddiasiz. Klavye yazimi genel olarak konforlu olsa da tuslarinin dokusu kasanin premium havasini bozacak sekilde dusuk-orta kalitede bir plastik. Ayrica klavyenin aydinlatmasi da yok, dusuk isikta klavye kayboluyor. Sarj kablosu sadece 1 metre ve bu da, priz aramaya, yer degistirmeye veya koltuk cekistirmeye neden oluyor. Bunlari bilerek ve beklentinize gore alin.",5
recep Ã¶* (39) - Gaziantep,5,"GerÃ§ekten huawei iÅŸinin ehli Apple ayvayÄ± yedi Applein yarÄ± fiyatÄ±na aynÄ± kalitede bilgisayar hÄ±z saÄŸlamlÄ±k ekran kalitesi olsun pil Ã¶mrÃ¼ Ã§ok iyi iyi ki aldÄ±m hemde kampanya varken 1000 TL lik huawei freebuds 3 kulaklÄ±k hediye ile geldi 4600 TL Ye a aldÄ±ÄŸÄ±m Bilgisayar 3600 e TL ye geldi HP toshiba Casper artÄ±k Bilgisayar da satamaz artÄ±k :)DeÄŸerlendirme sahibi bu Ã¼rÃ¼nÃ¼ Hepsiburada satÄ±cÄ±sÄ±ndan aldÄ±.",5
E******* K************ - Ankara,5,"TasarÄ±m aÃ§Ä±sÄ±ndan oldukÃ§a ince ve hafif. Bana oldukÃ§a yeterli geldi Ã¶zellikleri. Kamera konumlandÄ±rmasÄ± klavyenin iÃ§inde.Olumsuz Ã¶zellik olarak USB zor takÄ±lÄ±yor.DeÄŸerlendirme sahibi bu Ã¼rÃ¼nÃ¼ Hepsiburada satÄ±cÄ±sÄ±ndan aldÄ±.",5
FURKAN K****** - Ankara,4,"GerÃ§ekten gÃ¼zel bir dizÃ¼stÃ¼ bilgisayar. Gerek Ã¶zellikleri olsun gererkse hafifliÄŸi ve tasarÄ±mÄ± insanÄ± kullanmaya iten Ã¶zelliklerinden. Bir Ã¶ÄŸrenci olarak birÃ§ok kullanÄ±m senaryosunda deneyimledim bilgisayarÄ±. Oyun performansÄ± ile baÅŸlayalÄ±m. Ä°nternete de oyun performansÄ±na daie izlediÄŸim videolar sonucunda kendi deneyimlerime gÃ¶re videolardaki ile paralel bir performans aldÄ±m. AAA oyunlarÄ± ultra grafiklerde aÃ§maz ama oyunu Ã§alÄ±ÅŸtÄ±rÄ±r ve keyif alÄ±rsÄ±nÄ±z (aldÄ±ÄŸÄ±nÄ±z laptopun Ã¶zelliklerini dÃ¼ÅŸÃ¼nerek hareket edin). Pil performansÄ±na gelelim. ParlaklÄ±k en sonda,wi-fi ve bluetooth aÃ§Ä±k iken ve batarya tam dolu ÅŸekilde 2.5 saatlik bir film izledikten sonra ÅŸarjÄ± yÃ¼zde 45 civarÄ±ndaydÄ±. Gayet baÅŸarÄ±lÄ± buldum. EkranÄ± ise IPS panelin farkÄ±nÄ± ortaya koyuyor. Lakin burada bir eleÅŸtirim olacak. En yÃ¼ksek parlaklÄ±ÄŸÄ± bir miktar daha fazla olabilirdi. Ã‡Ã¼nkÃ¼ dÄ±ÅŸarÄ±da kullanÄ±rken bunun eksikliÄŸini hissettirmiyor deÄŸil. Klavyesine gelelim. TuÅŸlarÄ± yumuÅŸak, insanÄ± yazmaya teÅŸvik eden bir kalvye olmuÅŸ. Ä°nterneten araÅŸtÄ±rdÄ±ÄŸÄ±ma gÃ¶re baÅŸka Ã¼lkelerde klavye aydÄ±nlatmalÄ± modelleri de varmÄ±ÅŸ (ki bunu f3 tuÅŸunun fonksiyonunun boÅŸ olmasÄ±ndan anlayabilirsiniz). Bence klavye aydÄ±nlatmasÄ± standart olmalÄ±ydÄ±. TasarÄ±ma gelirsek dÄ±ÅŸ kasasÄ± insana premium bir cihaz aldÄ±ÄŸÄ±nÄ± hissettiriyor. AynÄ± ÅŸeyi ekran Ã§erÃ§evesi iÃ§in de sÃ¶yleyebilirim. Ã‡erÃ§eveler plastik ,evet ama ince olduklarÄ±ndan dolayÄ± insanÄ±n gÃ¶zÃ¼ne batmÄ±yor. Bu arada laptop ile gelen bir program sayesinde ÅŸarj seviyesini belirli miktarlarda tutabiliyorsunuz. Pil Ã¶mrÃ¼ aÃ§Ä±sÄ±ndan Ã¶nemli bir husus. Parmak izinden de bahsediyim. Huawei telefonlarÄ±ndaki performans ile aynÄ±. Ã‡ok Ã§ok hÄ±zlÄ± ve istikrarlÄ± Ã§alÄ±ÅŸÄ±yor. BazÄ± yaptÄ±ÄŸÄ±m test sonuÃ§larÄ±nÄ± da paylaÅŸÄ±yÄ±m. SSD: 3564 MB okuma 2345 MB yazma hÄ±zÄ± SÄ±caklÄ±k: BoÅŸta iken 40-45 derece, oyun oynarken max 70 derece ÅÃ¶yle olsa daha iyi olurmuÅŸ dediÄŸim ÅŸeyler 1-2x4 gb ram yerine yÃ¼kseltmeye aÃ§Ä±k bir konfigÃ¼rasyon tercih edilmeliydi 2-Klavye aydÄ±nlatmasÄ± olsa daha iyi olurdu 3-En yÃ¼ksek ekran parlÄ±klÄ±k seviyesi daha fazla olabilirdi.DeÄŸerlendirme sahibi bu Ã¼rÃ¼nÃ¼ Hepsiburada satÄ±cÄ±sÄ±ndan aldÄ±.",5
S**** B**** (32) - Ä°stanbul,5,"ÃœrÃ¼nÃ¼ sipariÅŸ ederken hep bir â€œacabaâ€ dedim. Ama elime ulaÅŸtÄ±ktan sonra gerÃ§ekten iyi ki almÄ±ÅŸÄ±m dedim. Cok ama cok hÄ±zlÄ±. Grafik ve oyun olarak ise fazlasÄ±yla tatmin ediyor. AyrÄ±ca, hediye olarak watch Gt classic geldi. BaÅŸka sitelerde kulaklÄ±k hediye ediyordu. Sadece bu sitede watch Gt Classic hediyesi vardi. Bence tam bir fiyat/performans Ã¼rÃ¼nÃ¼. Kesinlikle tavsiye ediyorum.DeÄŸerlendirme sahibi bu Ã¼rÃ¼nÃ¼ Hepsiburada satÄ±cÄ±sÄ±ndan aldÄ±.",5
Ãœ****** C***** - AydÄ±n,5,"ÃœrÃ¼n elime ulaÅŸtÄ± paketleme hiÃ§bir kusur gÃ¶rmedim hepsi burada gÃ¼venilir bir site. ÃœrÃ¼nde de hiÃ§ bir kusur yok her tÃ¼rlÃ¼ oyun oynuyor ve en yÃ¼ksek grafiklere oynayabilirsiniz.DeÄŸerlendirme sahibi bu Ã¼rÃ¼nÃ¼ BittiBitiyor satÄ±cÄ±sÄ±ndan aldÄ±.",5
Latif Y***** - BalÄ±kesir,5,"DeÄŸiÅŸik bir laptop deneyimi.huawei bu iÅŸi baÅŸarmÄ±ÅŸ.ÅŸuana kadar memnunuz.oyunda oynuyoruz sÄ±kÄ±ntÄ± yok.sesi gerÃ§ekten baÅŸarÄ±lÄ±.bir piÅŸmanlÄ±pÄ±mÄ±z yok.hedÅŸyeleri de sÃ¼perDeÄŸerlendirme sahibi bu Ã¼rÃ¼nÃ¼ Hepsiburada satÄ±cÄ±sÄ±ndan aldÄ±.",5
Halil ibrahim O*** - Yozgat,5,"kargo hÄ±zlÄ±ydÄ± ancak geldiÄŸinde dÄ±ÅŸ kartonunda yÄ±rtÄ±lmalar vardÄ± ancak iÃ§ bilgisayar kutusunda hasar yoktu. kurulum Ã§ok hÄ±zlÄ± gerÃ§ekleÅŸti ve pc aÃ§Ä±lma sÃ¼resi gerÃ§ekten Ã§ok hÄ±zlÄ±.bilgisayarÄ± ilk aÃ§tÄ±ÄŸÄ±mda 90 ÅŸarj vardÄ± 6.5 saattir kullanÄ±yorum(program indirdim, blog yazÄ±larÄ±ma baktÄ±m, mail, youtube, bluethoot kulaklÄ±k kullandÄ±m) 33 kaldÄ± gayet yeterli . ekran kalitesi Ã§ok gÃ¼zel . indirme hÄ±zÄ± gayet iyi . pil gÃ¶stergesine tÄ±kladÄ±ÄŸÄ±mÄ±zda en iyi performans ve en iyi ÅŸarjÄ± seÃ§ebiliyorsunuz .almadan Ã¶nce Ã§ok endiÅŸeliydim ama almak isteyenler kesinlikle rahatlÄ±kla alabilir. hem iÅŸ hemde Ã¶ÄŸrenci bilgisayarÄ±. uygun fiyata Ã¼st dÃ¼zey performans isteyenler alsÄ±n hemen :) tek olumsuz tarafÄ± hafÄ±za gibi duruyor onuda harici hard disk ile Ã§Ã¶zÃ¼lÃ¼r .DeÄŸerlendirme sahibi bu Ã¼rÃ¼nÃ¼ Hepsiburada satÄ±cÄ±sÄ±ndan aldÄ±.",5
m*********** a***** (25) - KahramanmaraÅŸ,5,"+Ã¼rÃ¼nÃ¼n kasasÄ± plastik deÄŸil .Ã§ok hoÅŸ metal malzemeden yapÄ±lmÄ±ÅŸ. +ekranÄ±nÄ± gerÃ§ekten beÄŸendim Ä±ps ekranÄ±n hakkÄ±nÄ± vermiÅŸler. +pil performansÄ± ortalamanÄ±n Ã¼stÃ¼nde bayaÄŸÄ± uzun dayanÄ±yor +Ã§ift stereo hopprlÃ¶r iÃ§inde gelen dolbyatmos proÄŸramÄ±yla gÃ¼zel ses Ã§Ä±karÄ±yor. +cs go full hd dÃ¼ÅŸÃ¼k ayarlarda 50-60 fps sabit oynanÄ±yor 1 saat oynadÄ±m sÄ±caklÄ±k 74 Ã¼ geÃ§medi. +ÅŸarj cihazÄ± typc olmasÄ± Ã§ol iyi. samsung a50 telefonumun ÅŸarj aletiyle bile ÅŸarj oldu. +ssd takviyesi ilerde yapabiliyorsunuz boÅŸ slot yeri var kasanÄ±n iÃ§inde. -Ã§oÄŸu kiÅŸi bilmiyor Ã¼rÃ¼nde 2 tane 4 lÃ¼k ram var onlarda anakarta gÃ¶mÃ¼lÃ¼ Ã§Ä±kartÄ±p deÄŸiÅŸtirme ve yÃ¼kseltme ÅŸansÄ±nÄ±z kesinlikle yok. ama bu oyunlarda avantaj saÄŸlÄ±yor vega 8 ekran kartÄ± iÅŸlemciyle beraber apu Ã§alÄ±ÅŸtÄ±ÄŸÄ± iÃ§in Ã§ift kanal ram olmasÄ± iyi olmuÅŸ tek 8 lik olsaydÄ± dÃ¼ÅŸÃ¼k performans verirdi. +parmak izi inanÄ±lmaz hÄ±zlÄ± Ã§alÄ±lÄ±yor. Ã¼rÃ¼nÃ¼n zayÄ±f noktasÄ±nÄ± gÃ¶remedim fiyatÄ±nÄ± kesinliklr sonuna kadst hak eden premÄ±um his veren nadir bulunabilceek bi notebook d15DeÄŸerlendirme sahibi bu Ã¼rÃ¼nÃ¼ BittiBitiyor satÄ±cÄ±sÄ±ndan aldÄ±.",5
Ã–*** U*** - Ordu,5,"Bu fiyat bandÄ±nda estetik, kullanÄ±ÅŸlÄ±, portatif bir cihaz arÄ±yorsanÄ±z kaÃ§Ä±rmayÄ±n. ÃœrÃ¼n gayet ince ve hafif, klavye malzemesi plastik olsa da pek hissettirmiyor ve ortalanmÄ±ÅŸ olduÄŸu iÃ§in kullanÄ±mÄ± Ã§ok kolaylaÅŸtÄ±rmÄ±ÅŸ ayrÄ±ca Ã§erÃ§eveleri -alt kÄ±smÄ± hariÃ§- neredeyse yok gibi ve ekranÄ± kaliteli. AyrÄ±ca sistem tarafÄ±nda 1GB AMD Radeon Vega 8 ekran kartÄ± ile birlikte geliyor. Performans anlamÄ±nda sizi Ã¼zmez, ssd sayesinde 4-5 saniyede aÃ§Ä±lÄ±yor, gÃ¼nlÃ¼k iÅŸleri sorunsuz ve pÃ¼rÃ¼zsÃ¼z ÅŸekilde gerÃ§ekleÅŸtiriyor. EÄŸer oyun oynacaksanÄ±z da incelemelerde anlatÄ±ldÄ±ÄŸÄ± kadar kÃ¶tÃ¼ bi performansÄ± yok, Ã§oÄŸu oyunu oyuna baÄŸlÄ± olarak orta - orta yÃ¼ksek arasÄ± - ya da yÃ¼ksek ayarlarda oynatabiliyor. KulaklÄ±k hediye kampanyasÄ± bitmiÅŸ ancak GÃ¶rÃ¼ntÃ¼lÃ¼ Akademi Ã¼yeliÄŸi hediye edildi bana. AyrÄ±ca teslimat bu zor gÃ¼nlerde bile gayet hÄ±zlÄ± gerÃ§ekleÅŸti. HepsiBuradaâ€™ya ve Ã§alÄ±ÅŸanlarÄ±na teÅŸekkÃ¼r ederim.DeÄŸerlendirme sahibi bu Ã¼rÃ¼nÃ¼ Hepsiburada satÄ±cÄ±sÄ±ndan aldÄ±.",5
A*** Ã‡***** (4) - Ankara,5,"ÃœrÃ¼nÃ¼ 14 Nisan'da sipariÅŸ ettim jet kargoyla ertesi gÃ¼n elime ulaÅŸtÄ±. Ancak kampanya bitmiÅŸ. Hediye olarak gÃ¶rÃ¼ntÃ¼lÃ¼ akademi dil eÄŸitimi kodu gÃ¶nderilmiÅŸti. DolayÄ±sÄ±yla alacak olanlar benim gibi yorumlara bakÄ±p huawei'in kendi sitesindeki gibi hediyeler beklemesin. Hediyesiyle makul bir fiyata geldiÄŸini dÃ¼ÅŸÃ¼ndÃ¼ÄŸÃ¼m iÃ§in almÄ±ÅŸtÄ±m hal bÃ¶yle olunca iade etmek durumunda kaldÄ±m.DeÄŸerlendirme sahibi bu Ã¼rÃ¼nÃ¼ Hepsiburada satÄ±cÄ±sÄ±ndan aldÄ±.",5
a**** k**** - Kocaeli,5,"GÃ¼nÃ¼mÃ¼z tÃ¼ketim Ã§Ä±lgÄ±nlÄ±ÄŸÄ±nda marka her ÅŸey(!) olmuÅŸ durumunda iken markaya gÃ¼venmek durumundayÄ±z. O markaya toz konsa, biraz daha ilerletelim Ã§amur sÄ±Ã§rasa, habbenin kubbe olmasÄ± iÅŸten bile deÄŸildir. DÃ¼nyanÄ±n kulplarÄ±ndan bir veya birkaÃ§Ä±nÄ± yakalamÄ±ÅŸ global markalar imajlarÄ±na zarar gelmemesi iÃ§in elinden geleni yaparlar. Ä°ÅŸte bu marka da isminin hakkÄ±nÄ± veriyor sayÄ±n kullanÄ±cÄ±lar. AkÄ±llÄ± telefon pazarÄ±ndaki hak edilmiÅŸ ÅŸÃ¶hretini asla zedelemiyor. Marka Ã‡in kÃ¶kenli olsa da gelen cihaz Hollanda imalatÄ± idi. HoÅŸ bir ayrÄ±ntÄ±. Kargo ile de sÄ±kÄ±ntÄ± yaÅŸamadÄ±ysanÄ±z (ki yaÅŸamadÄ±k), alay-Ä± vÃ¢lÃ¢! SonuÃ§ olarak; marka, satÄ±cÄ± ve Hepsiburada teÅŸekkÃ¼rÃ¼ hak ediyor. ÃœrÃ¼nden fazla bahis gereÄŸi duymuyorum, Ã¶zellikleri kendisini anlatÄ±yor yeterince. Sadece ÅŸunu sÃ¶yleyeyim 256 GB kapasiteli SSD yetersiz gelmeye baÅŸlarsa daha yÃ¼ksek kapasiteli bir SSD alÄ±p deÄŸiÅŸtirmeniz mÃ¼mkÃ¼n.DeÄŸerlendirme sahibi bu Ã¼rÃ¼nÃ¼ BittiBitiyor satÄ±cÄ±sÄ±ndan aldÄ±.",5
Ã–mer ali a*** - Ankara,5,"ÃœrÃ¼n harika. KulaklÄ±ÄŸÄ± ayrÄ± bir kargo ile gÃ¶nderiyorlar henÃ¼z gelmedi. kargo: Ã¼rÃ¼n kutusunu daha bÃ¼yÃ¼k bir boÅŸ koruma kutusunun iÃ§ine koymuÅŸlar, Ã¼rÃ¼n kargoda sallana sallana gelmiÅŸ ben beÄŸenmedim. ÃœrÃ¼n : Harika Ã§ok beÄŸendim. ama bazÄ± yorumcular nette her huawei telefon ile eÅŸleÅŸebileceÄŸini sÃ¶ylemiÅŸ ama malesef Ã¶yle deÄŸil. bunu iyi araÅŸtÄ±rÄ±n.DeÄŸerlendirme sahibi bu Ã¼rÃ¼nÃ¼ Hepsiburada satÄ±cÄ±sÄ±ndan aldÄ±.",5
m**** y***** (38) - Ä°stanbul,5,"son derece zarif ve kullanÄ±m gÃ¼venliÄŸi veren bir yapÄ±sÄ± var. Ã§ok hÄ±zlÄ± , oyun bilgisayarÄ± deÄŸil , diÄŸer iÅŸlemler iÃ§in yeterli. tavsiye edilir..DeÄŸerlendirme sahibi bu Ã¼rÃ¼nÃ¼ Hepsiburada satÄ±cÄ±sÄ±ndan aldÄ±.",5
